,lat,log,county
2133,18.139422,-66.265785,Aibonito
2134,18.139424,-67.127606,Hormigueros
2135,18.139428,-67.127918,Hormigueros
2136,18.139562,-67.127641,Hormigueros
2137,18.139562,-67.127641,Hormigueros
2138,18.13957,-66.46585,Villalba
2139,18.13962,-66.264616,Aibonito
2140,18.139668,-66.25944,Aibonito
2141,18.13968,-66.89709,Yauco
2142,18.13975,-66.2216,Aibonito
2143,18.139758,-67.131624,Hormigueros
2144,18.139768,-67.127539,Hormigueros
2145,18.139782,-65.82763,Humacao
2146,18.13981,-65.828577,Humacao
2147,18.1399,-66.588534,Ponce
2148,18.1399,-66.492,Villalba
2149,18.139974,-67.123438,Hormigueros
2150,18.140029,-66.852528,Yauco
2151,18.140029,-66.852528,Yauco
2152,18.140029,-66.852528,Yauco
2153,18.140029,-66.852528,Yauco
2154,18.140084,-66.264499,Aibonito
2155,18.14014,-66.25834,Aibonito
2156,18.140152,-67.127574,Hormigueros
2157,18.140159,-65.827596,Humacao
2158,18.14016,-67.140898,Hormigueros
2159,18.140263,-66.27106,Aibonito
2160,18.14027,-67.12822,Hormigueros
2161,18.1403,-65.81091,Humacao
2162,18.1403,-65.81091,Humacao
2163,18.140337,-66.271919,Aibonito
2164,18.140575,-66.265411,Aibonito
2165,18.140575,-66.265411,Aibonito
2166,18.14096,-65.44005,Vieques
2167,18.14096,-65.44005,Vieques
2168,18.141,-66.492883,Villalba
2169,18.141093,-66.2773,Aibonito
2170,18.14112,-66.844941,Yauco
2171,18.14112,-66.844941,Yauco
2172,18.14123,-66.26686,Aibonito
2173,18.141295,-66.334897,Coamo
2174,18.141454,-66.358491,Coamo
2175,18.14147,-66.2627,Aibonito
2176,18.1415,-65.8194,Humacao
2177,18.141572,-66.256906,Aibonito
2178,18.141658,-66.359836,Coamo
2179,18.1418,-65.836,Humacao
2180,18.141845,-66.200039,Cidra
2181,18.14187,-66.26586,Aibonito
2182,18.14193,-66.36057,Coamo
2183,18.14193,-66.36361,Coamo
2184,18.14206,-66.26792,Aibonito
2185,18.14206,-66.89906,Yauco
2186,18.142142,-65.941831,San Lorenzo
2187,18.142225,-66.267937,Aibonito
2188,18.14223,-66.360349,Coamo
2189,18.1425,-66.166389,Cidra
2190,18.1425,-66.166389,Cidra
2191,18.142609,-66.25929,Aibonito
2192,18.14262,-66.06892,Caguas
2193,18.142682,-66.068023,Caguas
2194,18.142769,-65.443002,Vieques
2195,18.142835,-66.25923,Aibonito
2196,18.14295,-66.27719,Aibonito
2197,18.143,-66.2345,Aibonito
2198,18.143006,-66.261561,Aibonito
2199,18.143182,-66.84254,Yauco
2200,18.143348,-65.442822,Vieques
2201,18.143367,-65.848863,Humacao
2202,18.143367,-65.848863,Humacao
2203,18.143367,-65.848863,Humacao
2204,18.143367,-65.848863,Humacao
2205,18.14337,-66.62819,Ponce
2206,18.143404,-66.27564,Aibonito
2207,18.143611,-66.830277,Yauco
2208,18.143616,-67.025094,San Germán
2209,18.14377,-66.06691,Caguas
2210,18.14414,-65.875421,Las Piedras
2211,18.14433,-66.36772,Coamo
2212,18.14434,-66.06933,Cayey
2213,18.144446,-66.269352,Aibonito
2214,18.144769,-67.136293,Hormigueros
2215,18.144796,-65.818035,Humacao
2216,18.14483,-65.83363,Humacao
2217,18.144971,-67.12357,Hormigueros
2218,18.14515,-66.26136,Aibonito
2219,18.145164,-67.031653,San Germán
2220,18.14537,-66.89822,Yauco
2221,18.14541,-66.4221,Villalba
2222,18.145629,-65.814621,Humacao
2223,18.14586,-65.81009,Humacao
2224,18.14616,-65.823983,Humacao
2225,18.14616,-65.823983,Humacao
2226,18.14616,-65.823983,Humacao
2227,18.14616,-65.823983,Humacao
2228,18.14616,-65.823983,Humacao
2229,18.14616,-65.823983,Humacao
2230,18.146249,-65.799201,Humacao
2231,18.146309,-67.03289,San Germán
2232,18.146348,-66.392991,Coamo
2233,18.1464,-66.492,Villalba
2234,18.14643,-66.392917,Coamo
2235,18.14648,-65.8391,Humacao
2236,18.14652,-65.83671,Humacao
2237,18.146566,-65.818761,Humacao
2238,18.14658,-67.12315,Hormigueros
2239,18.14675,-66.89845,Yauco
2240,18.14677,-66.8799,Yauco
2241,18.14695,-65.83699,Humacao
2242,18.14695,-65.83838,Humacao
2243,18.147022,-65.837486,Humacao
2244,18.147022,-65.837486,Humacao
2245,18.147022,-65.837486,Humacao
2246,18.147022,-65.837486,Humacao
2247,18.147032,-66.01932,San Lorenzo
2248,18.147097,-66.335683,Coamo
2249,18.1473,-66.7683,Adjuntas
2250,18.14731,-65.83871,Humacao
2251,18.14734,-65.83951,Humacao
2252,18.14738,-65.83909,Humacao
2253,18.14756,-65.83711,Humacao
2254,18.147584,-65.797934,Humacao
2255,18.147586,-65.439183,Vieques
2256,18.1476,-66.02969,Caguas
2257,18.147722,-66.982667,Maricao
2258,18.14776,-65.82492,Humacao
2259,18.14779,-66.884178,Yauco
2260,18.14779,-66.884178,Yauco
2261,18.147818,-65.841133,Humacao
2262,18.147825,-66.982865,Maricao
2263,18.14783,-65.83815,Humacao
2264,18.14798,-65.82084,Humacao
2265,18.148275,-65.840642,Humacao
2266,18.1483,-65.8399,Humacao
2267,18.14833,-65.840932,Humacao
2268,18.14846,-65.83763,Humacao
2269,18.14849,-65.83715,Humacao
2270,18.148506,-65.825882,Humacao
2271,18.14865,-66.62474,Ponce
2272,18.148723,-66.024635,Caguas
2273,18.149063,-65.441737,Vieques
2274,18.14912,-66.0684,Caguas
2275,18.14925,-65.816211,Humacao
2276,18.14926,-65.441336,Vieques
2277,18.149293,-66.323776,Coamo
2278,18.1494,-66.07313,Cayey
2279,18.149473,-66.032797,Caguas
2280,18.149552,-65.824991,Humacao
2281,18.14959,-66.18322,Cidra
2282,18.14959,-66.18322,Cidra
2283,18.14968,-66.33896,Coamo
2284,18.149817,-67.097267,Hormigueros
2285,18.149964,-67.145755,Hormigueros
2286,18.15018,-66.2313,Aibonito
2287,18.15031,-66.3368,Coamo
2288,18.15041,-66.07055,Caguas
2289,18.15063,-66.33788,Coamo
2290,18.15064,-65.44247,Vieques
2291,18.150809,-66.233893,Aibonito
2292,18.150873,-67.131127,Hormigueros
2293,18.151096,-66.323279,Coamo
2294,18.1511,-66.820254,Yauco
2295,18.151144,-65.829948,Humacao
2296,18.15126,-65.44287,Vieques
2297,18.15131,-66.03568,Caguas
2298,18.1514,-66.61688,Ponce
2299,18.15147,-65.823372,Humacao
2300,18.151585,-66.27376,Aibonito
2301,18.151627,-66.337743,Coamo
2302,18.151642,-66.337959,Coamo
2303,18.151725,-65.824787,Humacao
2304,18.15183,-66.03369,Caguas
2305,18.151959,-66.134194,Cidra
2306,18.151959,-66.134194,Cidra
2307,18.152073,-66.410209,Coamo
2308,18.15213,-66.07155,Caguas
2309,18.15213,-65.4351,Vieques
2310,18.15219,-66.40964,Coamo
2311,18.15233,-65.41875,Vieques
2312,18.1524,-66.55504,Ponce
2313,18.1525,-65.827386,Humacao
2314,18.15289,-66.03258,Caguas
2315,18.153,-66.4001,Coamo
2316,18.153,-66.3398,Coamo
2317,18.1532,-66.05894,Caguas
2318,18.153248,-66.2791,Aibonito
2319,18.153406,-67.126297,Hormigueros
2320,18.153412,-66.330575,Coamo
2321,18.15365,-66.03207,Caguas
2322,18.153762,-66.608391,Ponce
2323,18.154015,-67.116346,Hormigueros
2324,18.154082,-65.82775,Humacao
2325,18.154167,-66.146111,Cidra
2326,18.154174,-66.043644,Caguas
2327,18.15423,-65.44361,Vieques
2328,18.154248,-66.663667,Ponce
2329,18.154255,-65.834547,Humacao
2330,18.15428,-66.07238,Caguas
2331,18.154507,-66.233626,Aibonito
2332,18.154534,-65.762364,Humacao
2333,18.154546,-66.61063,Ponce
2334,18.15456,-66.25609,Aibonito
2335,18.154623,-65.834252,Humacao
2336,18.15463,-65.44373,Vieques
2337,18.15467,-66.06358,Caguas
2338,18.15497,-66.2337,Aibonito
2339,18.155011,-66.2328,Aibonito
2340,18.155175,-67.110777,Hormigueros
2341,18.155214,-65.817884,Humacao
2342,18.155214,-65.817884,Humacao
2343,18.15522,-66.9232,Maricao
2344,18.15524,-65.83359,Humacao
2345,18.155275,-67.11181,Hormigueros
2346,18.15533,-66.38684,Coamo
2347,18.15539,-66.06401,Caguas
2348,18.155521,-65.817884,Humacao
2349,18.155548,-65.834727,Humacao
2350,18.155953,-65.835375,Humacao
2351,18.155953,-65.835375,Humacao
2352,18.15597,-66.05875,Caguas
2353,18.156034,-66.614078,Ponce
2354,18.15629,-66.05964,Caguas
2355,18.156356,-66.61325,Ponce
2356,18.156358,-65.913964,Las Piedras
2357,18.156641,-66.825596,Yauco
2358,18.1568,-66.4669,Villalba
2359,18.15687,-66.44649,Villalba
2360,18.15703,-66.09393,Cayey
2361,18.157051,-66.26091,Aibonito
2362,18.157291,-66.638177,Jayuya
2363,18.1573,-66.4675,Villalba
2364,18.15737,-66.2362,Aibonito
2365,18.1575,-66.3998,Coamo
2366,18.157644,-66.233862,Aibonito
2367,18.1577,-66.0947,Cayey
2368,18.1578,-66.8261,Yauco
2369,18.157812,-66.020358,Caguas
2370,18.157812,-66.020358,Caguas
2371,18.15785,-66.08992,Cayey
2372,18.15818,-65.83766,Humacao
2373,18.15821,-65.83458,Humacao
2374,18.158271,-67.130344,Mayagüez
2375,18.1585,-66.22991,Aibonito
2376,18.158508,-65.835405,Humacao
2377,18.15859,-66.82726,Yauco
2378,18.158598,-66.718857,Adjuntas
2379,18.158674,-66.513139,Orocovis
2380,18.15868,-66.0233,Caguas
2381,18.15892,-66.28752,Aibonito
2382,18.158987,-67.157347,Mayagüez
2383,18.1591,-66.85992,Maricao
2384,18.159137,-66.721129,Adjuntas
2385,18.15914,-66.3994,Coamo
2386,18.15917,-66.39949,Coamo
2387,18.159306,-67.156798,Mayagüez
2388,18.159378,-67.158006,Mayagüez
2389,18.159472,-67.156243,Mayagüez
2390,18.159663,-65.7541,Humacao
2391,18.159663,-65.7541,Humacao
2392,18.159663,-65.7541,Humacao
2393,18.159663,-65.7541,Humacao
2394,18.159663,-65.7541,Humacao
2395,18.159663,-65.7541,Humacao
2396,18.159823,-66.057575,Caguas
2397,18.15985,-66.03141,Caguas
2398,18.159868,-65.753595,Humacao
2399,18.159868,-65.753595,Humacao
2400,18.159868,-65.753595,Humacao
2401,18.159868,-65.753595,Humacao
2402,18.159868,-65.753595,Humacao
2403,18.159868,-65.753595,Humacao
2404,18.159969,-66.056636,Caguas
2405,18.159988,-67.155395,Mayagüez
2406,18.16003,-67.151328,Mayagüez
2407,18.160085,-66.058306,Caguas
2408,18.160244,-65.753186,Humacao
2409,18.160244,-65.753186,Humacao
2410,18.160244,-65.753186,Humacao
2411,18.160244,-65.753186,Humacao
2412,18.160244,-65.753186,Humacao
2413,18.160244,-65.753186,Humacao
2414,18.16029,-66.05838,Caguas
2415,18.160305,-65.75379,Humacao
2416,18.160305,-65.75379,Humacao
2417,18.160305,-65.75379,Humacao
2418,18.160305,-65.75379,Humacao
2419,18.1605,-66.0286,Caguas
2420,18.16051,-67.15635,Mayagüez
2421,18.160512,-67.156349,Mayagüez
2422,18.160571,-65.752482,Humacao
2423,18.160571,-65.752482,Humacao
2424,18.160571,-65.752482,Humacao
2425,18.160571,-65.752482,Humacao
2426,18.160613,-65.753927,Humacao
2427,18.160704,-66.11647,Cidra
2428,18.160729,-65.754357,Humacao
2429,18.160729,-65.754357,Humacao
2430,18.160729,-65.754357,Humacao
2431,18.160729,-65.754357,Humacao
2432,18.160729,-65.754357,Humacao
2433,18.160729,-65.754357,Humacao
2434,18.160774,-65.753704,Humacao
2435,18.160774,-65.753704,Humacao
2436,18.160774,-65.753704,Humacao
2437,18.160774,-65.753704,Humacao
2438,18.16078,-66.02849,Caguas
2439,18.16078,-66.05868,Caguas
2440,18.160783,-65.753354,Humacao
2441,18.160783,-65.753354,Humacao
2442,18.160783,-65.753354,Humacao
2443,18.160783,-65.753354,Humacao
2444,18.160783,-65.753354,Humacao
2445,18.160783,-65.753354,Humacao
2446,18.1608,-66.6762,Adjuntas
2447,18.160867,-65.751844,Humacao
2448,18.160867,-65.751844,Humacao
2449,18.160867,-65.751844,Humacao
2450,18.160867,-65.751844,Humacao
2451,18.160891,-65.751593,Humacao
2452,18.160891,-65.751593,Humacao
2453,18.160975,-66.721365,Adjuntas
2454,18.160975,-66.721365,Adjuntas
2455,18.160975,-66.721365,Adjuntas
2456,18.160978,-65.753639,Humacao
2457,18.16105,-66.22247,Cidra
2458,18.16105,-66.22247,Cidra
2459,18.16111,-66.02789,Caguas
2460,18.16112,-66.262,Aibonito
2461,18.161217,-65.751833,Humacao
2462,18.161217,-65.751833,Humacao
2463,18.161217,-65.751833,Humacao
2464,18.161217,-65.751833,Humacao
2465,18.161217,-65.751833,Humacao
2466,18.161217,-65.751833,Humacao
2467,18.161217,-65.751833,Humacao
2468,18.161217,-65.751833,Humacao
2469,18.161217,-65.751833,Humacao
2470,18.161217,-65.751833,Humacao
2471,18.161217,-65.751833,Humacao
2472,18.161217,-65.751833,Humacao
2473,18.161217,-65.751833,Humacao
2474,18.161217,-65.751833,Humacao
2475,18.161282,-67.152598,Mayagüez
2476,18.161395,-67.150719,Mayagüez
2477,18.161434,-65.752527,Humacao
2478,18.161434,-65.752527,Humacao
2479,18.161434,-65.752527,Humacao
2480,18.161434,-65.752527,Humacao
2481,18.161434,-65.752527,Humacao
2482,18.161464,-67.152053,Mayagüez
2483,18.161466,-67.154862,Mayagüez
2484,18.161476,-66.82673,Yauco
2485,18.16155,-65.8372,Humacao
2486,18.161592,-65.751619,Humacao
2487,18.161592,-65.751619,Humacao
2488,18.161592,-65.751619,Humacao
2489,18.161592,-65.751619,Humacao
2490,18.161592,-65.751619,Humacao
2491,18.161592,-65.751619,Humacao
2492,18.16166,-66.4033,Coamo
2493,18.16177,-66.26216,Aibonito
2494,18.16179,-66.34994,Coamo
2495,18.16184,-65.75886,Humacao
2496,18.16186,-65.75177,Humacao
2497,18.16186,-65.75177,Humacao
2498,18.16186,-65.75177,Humacao
2499,18.16186,-65.751766,Humacao
2500,18.16186,-65.751766,Humacao
2501,18.16186,-65.751766,Humacao
2502,18.16186,-65.751766,Humacao
2503,18.16186,-65.751766,Humacao
2504,18.16186,-65.751766,Humacao
2505,18.16186,-65.75177,Humacao
2506,18.16186,-65.75177,Humacao
2507,18.16186,-65.751766,Humacao
2508,18.16186,-65.751766,Humacao
2509,18.16186,-65.75177,Humacao
2510,18.16187,-65.75177,Humacao
2511,18.16189,-66.0212,San Lorenzo
2512,18.162094,-67.151968,Mayagüez
2513,18.162108,-67.150006,Mayagüez
2514,18.162188,-67.159484,Mayagüez
2515,18.162257,-67.151169,Mayagüez
2516,18.162305,-65.984449,San Lorenzo
2517,18.162537,-66.723135,Adjuntas
2518,18.162537,-66.723135,Adjuntas
2519,18.162537,-66.723135,Adjuntas
2520,18.162537,-66.723135,Adjuntas
2521,18.162537,-66.723135,Adjuntas
2522,18.162537,-66.723135,Adjuntas
2523,18.162537,-66.723135,Adjuntas
2524,18.162537,-66.723135,Adjuntas
2525,18.162537,-66.723135,Adjuntas
2526,18.163,-66.163,Cidra
2527,18.16341,-66.34953,Coamo
2528,18.163459,-67.079645,San Germán
2529,18.1635,-66.722099,Adjuntas
2530,18.1639,-65.9756,San Lorenzo
2531,18.163936,-66.826142,Yauco
2532,18.16425,-65.74777,Humacao
2533,18.164386,-65.929734,Juncos
2534,18.164484,-65.747679,Humacao
2535,18.16449,-66.03289,Caguas
2536,18.16459,-65.928695,Juncos
2537,18.16462,-66.862702,Maricao
2538,18.16465,-66.26228,Aibonito
2539,18.16467,-66.03223,Caguas
2540,18.16471,-65.74734,Humacao
2541,18.16472,-67.0943,Mayagüez
2542,18.16478,-66.11639,Cidra
2543,18.16484,-66.02314,Caguas
2544,18.16517,-66.02498,Caguas
2545,18.165418,-65.744542,Humacao
2546,18.165423,-66.314679,Barranquitas
2547,18.16567,-66.78168,Adjuntas
2548,18.16571,-66.02611,Caguas
2549,18.1659,-66.1816,Cidra
2550,18.166089,-66.724728,Adjuntas
2551,18.1661,-66.480376,Villalba
2552,18.166113,-66.240805,Aibonito
2553,18.166518,-66.729185,Adjuntas
2554,18.16655,-66.02824,Caguas
2555,18.1667,-66.02164,Caguas
2556,18.16675,-66.39695,Orocovis
2557,18.16702,-66.72494,Adjuntas
2558,18.16702,-66.72494,Adjuntas
2559,18.16737,-66.11628,Cidra
2560,18.167796,-66.781534,Adjuntas
2561,18.1678,-66.3163,Barranquitas
2562,18.167942,-66.730075,Adjuntas
2563,18.167959,-66.313538,Barranquitas
2564,18.16799,-66.82787,Yauco
2565,18.168133,-66.356547,Coamo
2566,18.1682,-65.9632,San Lorenzo
2567,18.168261,-66.651469,Jayuya
2568,18.16838,-66.82919,Yauco
2569,18.168436,-66.651681,Utuado
2570,18.16873,-66.51206,Orocovis
2571,18.16873,-66.65163,Utuado
2572,18.168795,-66.78762,Adjuntas
2573,18.16882,-66.51235,Orocovis
2574,18.16897,-65.87679,Las Piedras
2575,18.169166,-66.51087,Orocovis
2576,18.169315,-66.789064,Adjuntas
2577,18.16935,-66.51104,Orocovis
2578,18.16964,-66.8299,Yauco
2579,18.16991,-66.36149,Coamo
2580,18.16993,-67.1531,Mayagüez
2581,18.17032,-66.36638,Coamo
2582,18.17039,-66.83027,Yauco
2583,18.17043,-66.18796,Cidra
2584,18.170526,-65.930268,Juncos
2585,18.170778,-67.109646,Mayagüez
2586,18.170962,-66.857907,Maricao
2587,18.171064,-66.85787,Maricao
2588,18.171064,-66.8577,Maricao
2589,18.171516,-66.414416,Orocovis
2590,18.1716,-66.11864,Cidra
2591,18.171707,-65.877188,Las Piedras
2592,18.17183,-65.87693,Las Piedras
2593,18.17186,-66.37968,Coamo
2594,18.17198,-66.04081,Caguas
2595,18.17202,-66.96216,Maricao
2596,18.172154,-66.413677,Orocovis
2597,18.172194,-66.592111,Jayuya
2598,18.172718,-66.408917,Orocovis
2599,18.172775,-66.737635,Adjuntas
2600,18.17288,-66.96213,Maricao
2601,18.173021,-67.072897,Mayagüez
2602,18.173071,-65.876774,Las Piedras
2603,18.173117,-66.143769,Cidra
2604,18.173167,-67.14716,Mayagüez
2605,18.173229,-66.772552,Adjuntas
2606,18.173229,-66.772552,Adjuntas
2607,18.173229,-66.772552,Adjuntas
2608,18.173229,-66.772552,Adjuntas
2609,18.173229,-66.772552,Adjuntas
2610,18.173229,-66.772552,Adjuntas
2611,18.173229,-66.772552,Adjuntas
2612,18.1735,-66.141,Cidra
2613,18.173603,-66.087997,Caguas
2614,18.17361,-66.02865,Caguas
2615,18.173627,-66.525997,Ciales
2616,18.17394,-65.93546,San Lorenzo
2617,18.17395,-66.08774,Caguas
2618,18.174,-66.8249,Adjuntas
2619,18.1741,-66.1412,Cidra
2620,18.1745,-65.8623,Las Piedras
2621,18.1746,-66.189,Cidra
2622,18.174723,-66.013815,San Lorenzo
2623,18.174729,-66.522096,Ciales
2624,18.174848,-66.474683,Orocovis
2625,18.17491,-66.77187,Adjuntas
2626,18.17511,-66.1595,Cidra
2627,18.175285,-65.869661,Las Piedras
2628,18.175749,-66.768733,Adjuntas
2629,18.176091,-66.290695,Barranquitas
2630,18.176091,-66.290695,Barranquitas
2631,18.176091,-66.290695,Barranquitas
2632,18.176091,-66.290695,Barranquitas
2633,18.176091,-66.290695,Barranquitas
2634,18.176151,-66.159752,Cidra
2635,18.176151,-66.159752,Cidra
2636,18.176151,-66.159752,Cidra
2637,18.176151,-66.159752,Cidra
2638,18.176151,-66.159752,Cidra
2639,18.176151,-66.159752,Cidra
2640,18.17625,-66.15958,Cidra
2641,18.176369,-65.873138,Las Piedras
2642,18.176514,-66.158628,Cidra
2643,18.176562,-66.448914,Villalba
2644,18.176668,-66.22012,Comerío
2645,18.17674,-65.848776,Las Piedras
2646,18.177094,-66.73603,Adjuntas
2647,18.177128,-67.00887,Maricao
2648,18.177309,-66.450398,Villalba
2649,18.17741,-66.83516,Lares
2650,18.1776,-65.8719,Las Piedras
2651,18.1777,-65.863,Las Piedras
2652,18.17771,-65.8675,Las Piedras
2653,18.177721,-65.869723,Las Piedras
2654,18.178137,-66.389487,Orocovis
2655,18.178144,-66.624353,Jayuya
2656,18.17823,-66.05874,Caguas
2657,18.1783,-67.006,Maricao
2658,18.178301,-67.134325,Mayagüez
2659,18.1785,-65.8641,Las Piedras
2660,18.17853,-66.05342,Caguas
2661,18.178556,-66.154502,Cidra
2662,18.178556,-66.407475,Orocovis
2663,18.178653,-65.869308,Las Piedras
2664,18.17869,-66.83369,Lares
2665,18.178728,-66.100083,Caguas
2666,18.17873,-66.10008,Caguas
2667,18.17876,-67.15004,Mayagüez
2668,18.17877,-66.09984,Caguas
2669,18.17878,-66.82913,Lares
2670,18.178817,-66.406475,Orocovis
2671,18.17888,-66.957,Maricao
2672,18.179089,-65.87034,Las Piedras
2673,18.17913,-66.09968,Caguas
2674,18.179149,-66.301468,Barranquitas
2675,18.17933,-66.71782,Adjuntas
2676,18.17949,-66.95679,Maricao
2677,18.1795,-66.95679,Maricao
2678,18.17955,-66.96035,Maricao
2679,18.179591,-66.454816,Orocovis
2680,18.179591,-66.454816,Orocovis
2681,18.179591,-66.395068,Orocovis
2682,18.17986,-66.04139,Caguas
2683,18.17991,-66.95731,Maricao
2684,18.180017,-66.409472,Orocovis
2685,18.18013,-66.95758,Maricao
2686,18.18025,-66.9577,Maricao
2687,18.1803,-66.9798,Maricao
2688,18.18034,-67.146966,Mayagüez
2689,18.18039,-66.83424,Lares
2690,18.18043,-66.583141,Jayuya
2691,18.18051,-66.15992,Cidra
2692,18.18051,-66.15992,Cidra
2693,18.180553,-66.161457,Cidra
2694,18.1806,-66.98075,Maricao
2695,18.180624,-66.979689,Maricao
2696,18.180973,-66.161484,Cidra
2697,18.181067,-66.717182,Adjuntas
2698,18.181292,-67.119865,Mayagüez
2699,18.181355,-66.339535,Barranquitas
2700,18.181359,-66.16153,Cidra
2701,18.18136,-66.23578,Cidra
2702,18.181366,-66.302864,Barranquitas
2703,18.181366,-66.302864,Barranquitas
2704,18.18144,-65.866172,Las Piedras
2705,18.18144,-65.866172,Las Piedras
2706,18.18144,-65.866172,Las Piedras
2707,18.18144,-65.866172,Las Piedras
2708,18.18144,-65.866172,Las Piedras
2709,18.18144,-65.866172,Las Piedras
2710,18.18144,-65.866172,Las Piedras
2711,18.18155,-66.26378,Barranquitas
2712,18.181558,-66.303738,Barranquitas
2713,18.181573,-67.125873,Mayagüez
2714,18.181587,-66.712278,Adjuntas
2715,18.1816,-67.1375,Mayagüez
2716,18.18162,-66.97886,Maricao
2717,18.181704,-65.960513,San Lorenzo
2718,18.182091,-66.975159,Maricao
2719,18.18216,-65.84486,Las Piedras
2720,18.182403,-67.068023,Mayagüez
2721,18.182403,-67.068023,Mayagüez
2722,18.182403,-67.068023,Mayagüez
2723,18.182403,-67.068023,Mayagüez
2724,18.182403,-67.068023,Mayagüez
2725,18.182403,-67.068023,Mayagüez
2726,18.182403,-67.068023,Mayagüez
2727,18.18244,-67.04768,Mayagüez
2728,18.18252,-66.16053,Cidra
2729,18.18252,-66.16053,Cidra
2730,18.182605,-66.294076,Barranquitas
2731,18.18264,-66.48845,Orocovis
2732,18.1827,-67.1655,Mayagüez
2733,18.182722,-66.302064,Barranquitas
2734,18.182727,-66.512674,Orocovis
2735,18.18273,-66.303123,Barranquitas
2736,18.182774,-66.036916,Caguas
2737,18.18287,-66.3056,Barranquitas
2738,18.18298,-65.9693,San Lorenzo
2739,18.182983,-66.157959,Cidra
2740,18.182987,-65.871427,Las Piedras
2741,18.1831,-66.9815,Maricao
2742,18.183124,-66.95227,Maricao
2743,18.183134,-65.9671,San Lorenzo
2744,18.183187,-66.954041,Maricao
2745,18.18334,-66.00142,San Lorenzo
2746,18.18335,-66.72058,Adjuntas
2747,18.183373,-66.953994,Maricao
2748,18.18338,-65.96906,San Lorenzo
2749,18.183393,-65.998633,San Lorenzo
2750,18.183464,-66.158148,Cidra
2751,18.18347,-66.96541,Maricao
2752,18.18347,-66.96541,Maricao
2753,18.183485,-65.869372,Las Piedras
2754,18.183485,-65.869372,Las Piedras
2755,18.183516,-65.844293,Las Piedras
2756,18.183576,-66.303873,Barranquitas
2757,18.183576,-66.303873,Barranquitas
2758,18.183667,-66.40508,Orocovis
2759,18.1838,-67.15361,Mayagüez
2760,18.183857,-66.302608,Barranquitas
2761,18.183926,-66.953095,Maricao
2762,18.183948,-66.580773,Jayuya
2763,18.1841,-66.24585,Barranquitas
2764,18.184105,-66.295402,Barranquitas
2765,18.184137,-66.303405,Barranquitas
2766,18.184256,-66.3065,Barranquitas
2767,18.18427,-66.72247,Adjuntas
2768,18.184299,-66.302813,Barranquitas
2769,18.18434,-66.581977,Jayuya
2770,18.184447,-66.722396,Adjuntas
2771,18.184503,-66.299,Barranquitas
2772,18.184521,-65.964774,San Lorenzo
2773,18.184567,-67.056091,Mayagüez
2774,18.1846,-66.582211,Jayuya
2775,18.184717,-66.981851,Maricao
2776,18.184748,-66.403216,Orocovis
2777,18.184773,-66.274126,Barranquitas
